Sven zwö Levels
BG_riverdelta_bridge_17.bmp (0.0175, 0.278333)
BG_riverdelta_bridge_14.bmp (0.04375, 0.168333)
BG_riverdelta_stone_03.bmp (0.00625, 0.501667)
BG_riverdelta_bridge_11.bmp (0.1025, 0.115)
BG_riverelta_bush_01.bmp (0.25875, 0.065)
BG_riverdelta_bridge_12.bmp (0.47625, 0.813333)
BG_riverelta_bush_02.bmp (0.59, 0.821667)
BG_riverelta_bush_02.bmp (0.85375, 0.75)
BG_riverelta_bush_01.bmp (0.81875, 0.808333)
BG_riverelta_bush_01.bmp (0.75125, 0.846667)
BG_riverelta_bush_02.bmp (0.77125, 0.798333)
BG_riverelta_bush_02.bmp (0.8375, 0.763333)
BG_riverelta_bush_01.bmp (0.88125, 0.758333)
BG_riverdelta_stone_01.bmp (0.07875, 0.0783333)
BG_riverdelta_stone_05.bmp (0.1475, 0.131667)
BG_riverdelta_stone_05.bmp (0.04375, 0.44)
BG_riverdelta_stone_05.bmp (0.02625, 0.296667)
BG_riverdelta_stone_01.bmp (0.635, 0.488333)
BG_riverdelta_bridge_02.bmp (0.71, 0.281667)
BG_riverelta_bush_02.bmp (0.92875, 0.223333)
BG_riverelta_bush_01.bmp (0.9075, 0.273333)
BG_riverdelta_stone_04.bmp (0.7475, 0.411667)
BG_riverelta_bush_01.bmp (0.81, 0.458333)
BG_riverelta_bush_02.bmp (0.855, 0.613333)
BG_riverelta_bush_01.bmp (0.84875, 0.618333)
BG_riverelta_bush_01.bmp (0.87125, 0.593333)
BG_riverelta_bush_01.bmp (0.86, 0.666667)
BG_riverelta_bush_02.bmp (0.1075, 0.83)
BG_riverelta_bush_01.bmp (0.10375, 0.876667)
BG_riverelta_bush_01.bmp (0.11875, 0.91)
BG_riverelta_bush_02.bmp (0.05625, 0.931667)
BG_riverelta_bush_02.bmp (0.0925, 0.915)
BG_riverelta_bush_01.bmp (0.03125, 0.961667)
BG_riverdelta_stone_01.bmp (0.23875, 0.623333)
BG_riverelta_island_07.bmp (0.34125, -0.0883333)
BG_riverdelta_stone_05.bmp (0.30125, 0.945)
BG_riverdelta_stone_03.bmp (0.625, 0.258333)
BG_riverdelta_stone_03.bmp (0.32, 0.956667)
BG_riverdelta_stone_04.bmp (0.24, 0.665)
BG_riverelta-_puddle_01.bmp (0.74125, 0.686667)
BG_riverelta-_puddle_02.bmp (0.29, 0.35)
BG_riverelta_bush_01.bmp (0.645, -0.0533333)
-------------LOADED LEVEL Delta-------------
BG_riverelta-land_03.bmp (-0.02625, 0.733333)
BG_riverelta_island_02.bmp (0.07375, 0.275)
BG_riverelta_island_01.bmp (0.27, 0.245)
BG_riverelta_bush_02.bmp (0.79, 0.688333)
BG_riverelta_island_05.bmp (0.46875, -0.241667)
BG_riverelta_island_06.bmp (0.64375, -0.246667)
BG_riverelta_bush_01.bmp (0.95625, 0.395)
BG_riverelta-land_04.bmp (0.5375, -0.183333)
BG_riverelta-land_03.bmp (0.3325, 0.775)
BG_riverelta_bush_02.bmp (0.34875, 0.765)
BG_riverelta_bush_01.bmp (0.3025, 0.811667)
BG_riverelta_bush_01.bmp (0.655, 0.853333)
BG_riverelta_island_04.bmp (0.7725, 0.411667)
BG_riverelta_island_03.bmp (0.95875, 0.423333)
BG_riverelta_island_03.bmp (-0.01625, -0.168333)
BG_riverdelta_bridge_07.bmp (0.64875, 0.155)
BG_riverdelta_bridge_07.bmp (0.77, 0.321667)
BG_riverdelta_bridge_05.bmp (0.6975, 0.795)
BG_riverdelta_bridge_17.bmp (0.22, 0.678333)
BG_riverdelta_bridge_03.bmp (0.0775, 0.186667)
BG_riverdelta_bridge_02.bmp (0.37, 0.133333)
BG_riverdelta_stone_04.bmp (0.33375, 0.216667)
BG_riverdelta_stone_03.bmp (0.3, 0.191667)
BG_riverdelta_stone_05.bmp (0.2775, 0.233333)
BG_riverelta_bush_02.bmp (0.35875, 0.275)
BG_riverelta_bush_01.bmp (0.375, 0.33)
BG_riverdelta_stone_02.bmp (0.07625, 0.225)
BG_riverdelta_stone_01.bmp (0.0825, 0.333333)
BG_riverdelta_stone_02.bmp (0.85875, 0.916667)
BG_riverdelta_stone_01.bmp (0.68625, 0.301667)
BG_riverdelta_stone_05.bmp (0.6875, 0.271667)
BG_riverdelta_stone_05.bmp (0.835, 0.355)
BG_riverdelta_stone_01.bmp (0.83875, 0.391667)
BG_riverdelta_stone_02.bmp (0.7175, 0.105)
BG_riverdelta_stone_05.bmp (0.6325, 0.228333)
BG_riverdelta_stone_05.bmp (0.68625, 0.203333)
BG_riverdelta_stone_04.bmp (0.48875, 0.691667)
BG_riverdelta_stone_01.bmp (0.6375, 0.238333)
BG_riverdelta_stone_05.bmp (0.58, 0.758333)
BG_riverdelta_stone_02.bmp (0.55125, 0.585)
BG_riverdelta_stone_03.bmp (0.9325, 0.23)
BG_riverdelta_stone_02.bmp (-0.06125, 0.303333)
BG_riverdelta_stone_05.bmp (0.285, -0.00166667)
BG_riverdelta_stone_02.bmp (0.2375, -0.03)
BG_riverdelta_stone_01.bmp (0.20875, 0.0483333)
BG_riverelta_bush_02.bmp (-0.0525, 0.686667)
BG_riverelta-_puddle_02.bmp (0.23875, 0.481667)
BG_riverelta-_puddle_01.bmp (0.89125, 0.62)
BG_riverdelta_stone_07.bmp (0.565, -0.105)
BG_riverelta_bush_01.bmp (0.58375, 0.02)
BG_riverelta_bush_01.bmp (0.36125, 0.656667)
-------------LOADED LEVEL Delta-------------
BG_riverelta_island_01.bmp (0.27125, 0.113333)
BG_riverelta_island_02.bmp (0.075, 0.143333)
BG_riverelta_island_04.bmp (0.5225, -0.121667)
BG_riverelta_island_06.bmp (0.70875, -0.116667)
BG_riverelta-land_01.bmp (-0.08125, -0.0166667)
BG_riverelta_island_04.bmp (-0.015, 0.675)
BG_riverelta_island_06.bmp (0.17125, 0.68)
BG_riverelta_island_08.bmp (0.68125, 0.465)
BG_riverelta-land_02.bmp (0.60625, 0.755)
BG_riverdelta_bridge_09.bmp (0.25125, 0.733333)
BG_riverelta_island_07.bmp (0.45375, 0.731667)
BG_riverdelta_bridge_14.bmp (0.095, 0.585)
BG_riverdelta_stone_05.bmp (0.24125, 0.698333)
BG_riverdelta_stone_03.bmp (0.22125, 0.793333)
BG_riverdelta_stone_02.bmp (0.28, 0.713333)
BG_riverdelta_stone_05.bmp (0.28625, 0.805)
BG_riverelta_bush_02.bmp (-0.01, 0.69)
BG_riverelta_bush_01.bmp (0.015, 0.665)
BG_riverelta_bush_01.bmp (-0.03375, 0.75)
BG_riverelta_bush_02.bmp (0.2075, 0.881667)
BG_riverelta_bush_02.bmp (0.2575, 0.825)
BG_riverelta_bush_01.bmp (0.2725, 0.881667)
BG_riverelta_bush_01.bmp (0.22125, 0.955)
BG_riverelta_bush_02.bmp (0.27, 0.926667)
BG_riverelta_bush_01.bmp (0.245, 0.928333)
BG_riverdelta_stone_01.bmp (0.28875, 0.0983333)
BG_riverdelta_stone_02.bmp (0.3625, 0.0333333)
BG_riverdelta_stone_05.bmp (0.3375, 0.0866667)
BG_riverdelta_stone_07.bmp (0.9325, 0.845)
BG_riverelta_bush_01.bmp (0.16125, 0.128333)
BG_riverdelta_bridge_12.bmp (0.415, 0.15)
BG_riverdelta_stone_05.bmp (0.42, 0.138333)
BG_riverdelta_stone_02.bmp (0.41, 0.168333)
BG_riverdelta_stone_05.bmp (0.46625, 0.168333)
BG_riverdelta_stone_03.bmp (0.365, 0.156667)
BG_riverdelta_stone_01.bmp (0.37875, -0.00666667)
BG_riverdelta_stone_03.bmp (-0.09625, 0.27)
BG_riverdelta_bridge_02.bmp (0.56875, 0.538333)
BG_riverdelta_bridge_17.bmp (0.72, 0.29)
BG_riverelta_bush_02.bmp (0.81125, 0.488333)
BG_riverelta_bush_01.bmp (0.805, 0.541667)
BG_riverdelta_stone_05.bmp (0.68625, 0.496667)
BG_riverdelta_stone_01.bmp (0.70875, 0.46)
BG_riverdelta_stone_05.bmp (0.585, 0.628333)
BG_riverdelta_stone_03.bmp (0.50875, 0.446667)
BG_riverdelta_stone_05.bmp (0.6675, 0.86)
BG_riverdelta_stone_04.bmp (0.755, 0.473333)
BG_riverdelta_stone_03.bmp (0.775, 0.268333)
BG_riverdelta_stone_05.bmp (0.83375, 0.281667)
BG_riverelta_bush_02.bmp (0.54, 0.15)
BG_riverelta_bush_02.bmp (0.35875, 0.481667)
BG_riverelta_bush_01.bmp (0.4075, 0.395)
BG_riverelta_bush_01.bmp (0.40875, 0.323333)
BG_riverelta_bush_02.bmp (0.40375, 0.338333)
BG_riverdelta_stone_05.bmp (0.84375, 0.1)
BG_riverelta_bush_02.bmp (0.80875, 0.0666667)
BG_riverelta_bush_02.bmp (0.82, 0.121667)
BG_riverelta_bush_02.bmp (0.81, 0.161667)
BG_riverelta_bush_01.bmp (0.83125, 0.168333)
BG_riverelta_bush_01.bmp (0.80625, 0.125)
BG_riverdelta_stone_02.bmp (0.55375, 0.593333)
BG_riverdelta_stone_04.bmp (0.605, 0.61)
BG_riverdelta_stone_02.bmp (0.65875, 0.548333)
BG_riverdelta_stone_01.bmp (0.53375, 0.69)
BG_riverdelta_stone_05.bmp (0.57375, 0.435)
BG_riverdelta_stone_02.bmp (-0.0475, 0.291667)
BG_riverelta_bush_01.bmp (0.94125, 0.75)
BG_riverelta_bush_02.bmp (0.88875, 0.921667)
BG_riverelta_bush_01.bmp (0.8675, 0.938333)
BG_riverelta-_puddle_01.bmp (0.24125, 0.353333)
-------------LOADED LEVEL Delta-------------
BG_riverelta_island_02.bmp (-0.0725, 0.54)
BG_riverelta_island_03.bmp (0.125, 0.541667)
BG_riverelta_island_04.bmp (0.2825, 0.0733333)
BG_riverelta_island_01.bmp (0.46875, 0.0516667)
BG_riverelta_island_06.bmp (0.90125, 0.356667)
BG_riverelta_island_05.bmp (0.72625, 0.361667)
BG_riverelta_island_02.bmp (0.36625, 0.68)
BG_riverelta_island_06.bmp (0.56375, 0.675)
BG_riverdelta_stone_04.bmp (0.16125, 0.676667)
BG_riverdelta_stone_05.bmp (0.2125, 0.666667)
BG_riverdelta_stone_05.bmp (0.1925, 0.616667)
BG_riverdelta_bridge_02.bmp (0.13875, 0.376667)
BG_riverelta_bush_02.bmp (-0.0575, 0.488333)
BG_riverelta_bush_02.bmp (0.1, 0.951667)
BG_riverelta_bush_01.bmp (0.15, 0.916667)
BG_riverelta_bush_02.bmp (0.20375, 0.878333)
BG_riverelta_bush_01.bmp (0.22125, 0.943333)
BG_riverelta_bush_02.bmp (0.16875, 0.921667)
BG_riverdelta_bridge_12.bmp (0.275, 0.881667)
BG_riverdelta_bridge_14.bmp (0.44125, 0.24)
BG_riverdelta_stone_07.bmp (0.3075, 0.118333)
BG_riverdelta_stone_06.bmp (0.39375, 0.0866667)
BG_riverdelta_bridge_10.bmp (0.6625, 0.69)
BG_riverdelta_bridge_17.bmp (0.57, 0.488333)
BG_riverelta_bush_01.bmp (0.5675, 0.198333)
BG_riverelta_bush_01.bmp (0.4575, 0.656667)
BG_riverelta_bush_02.bmp (0.34875, 0.0266667)
BG_riverelta_bush_01.bmp (0.48125, 0.045)
BG_riverelta_bush_02.bmp (0.53375, 0.0566667)
BG_riverelta_bush_01.bmp (0.56375, 0.103333)
BG_riverelta_bush_02.bmp (0.33875, 0.421667)
BG_riverdelta_stone_02.bmp (0.185, 0.353333)
BG_riverelta_bush_01.bmp (0.46375, 0.26)
BG_riverdelta_stone_01.bmp (0.13, 0.558333)
BG_riverelta_bush_02.bmp (0.2925, 0.213333)
BG_riverelta_bush_02.bmp (0.6575, 0.893333)
BG_riverdelta_stone_02.bmp (0.66, 0.833333)
BG_riverdelta_stone_01.bmp (0.6175, 0.84)
BG_riverelta_bush_01.bmp (0.7675, 0.328333)
BG_riverelta_bush_02.bmp (0.45875, 0.608333)
BG_riverdelta_stone_01.bmp (0.7275, 0.428333)
BG_riverelta_bush_02.bmp (0.73875, 0.688333)
BG_riverelta_bush_02.bmp (0.95625, 0.663333)
BG_riverelta_bush_01.bmp (0.9075, 0.73)
BG_riverelta_bush_02.bmp (0.91, 0.685)
BG_riverelta_bush_01.bmp (0.93875, 0.706667)
BG_riverdelta_stone_02.bmp (0.8425, 0.835)
BG_riverdelta_stone_03.bmp (0.86875, 0.906667)
BG_riverdelta_stone_01.bmp (0.8475, 0.0383333)
BG_riverdelta_stone_04.bmp (0.8625, 0.106667)
BG_riverdelta_stone_05.bmp (0.83625, 0.17)
BG_riverdelta_stone_03.bmp (0.73375, 0.158333)
BG_riverdelta_stone_02.bmp (0.8075, -0.0683333)
BG_riverdelta_stone_05.bmp (0.77, -0.0316667)
BG_riverelta-land_01.bmp (-0.08875, -0.0633333)
BG_riverdelta_stone_02.bmp (0.005, 0.085)
BG_riverdelta_stone_05.bmp (0.0275, 0.223333)
BG_riverdelta_stone_05.bmp (0.0925, 0.128333)
BG_riverelta_island_07.bmp (-0.11625, 0.228333)
BG_riverelta-_puddle_01.bmp (0.09, 0.82)
BG_riverdelta_stone_05.bmp (0.195, 0.541667)
BG_riverdelta_stone_05.bmp (0.18, 0.453333)
BG_riverdelta_stone_05.bmp (0.1875, 0.491667)
BG_riverelta-_puddle_02.bmp (0.89, 0.55)
-------------LOADED LEVEL Delta-------------
BG_riverelta-land_04.bmp (0.48375, -0.00833333)
BG_riverelta-land_03.bmp (-0.12375, 0.79)
BG_riverelta_island_03.bmp (0.91, 0.425)
BG_riverelta_island_04.bmp (0.725, 0.413333)
BG_riverelta_island_01.bmp (0.50625, 0.6)
BG_riverelta_island_02.bmp (0.31, 0.63)
BG_riverdelta_stone_07.bmp (0.405, 0.425)
BG_riverelta_bush_01.bmp (0.175, 0.446667)
BG_riverelta_bush_02.bmp (0.29125, 0.893333)
BG_riverdelta_stone_05.bmp (0.44875, 0.598333)
BG_riverdelta_stone_04.bmp (0.335, 0.54)
BG_riverelta_island_04.bmp (-0.04, -0.0666667)
BG_riverelta_island_06.bmp (0.14625, -0.0616667)
BG_riverelta_island_08.bmp (0.155, 0.395)
BG_riverdelta_bridge_11.bmp (0.12, 0.338333)
BG_riverdelta_stone_05.bmp (0.57125, 0.253333)
BG_riverdelta_bridge_12.bmp (0.6475, 0.75)
BG_riverdelta_bridge_10.bmp (0.2425, 0.888333)
BG_riverdelta_bridge_17.bmp (0.01875, 0.74)
BG_riverelta_island_03.bmp (-0.06375, 0.346667)
BG_riverdelta_bridge_14.bmp (0.045, 0.386667)
BG_riverelta_bush_02.bmp (0.64875, -0.06)
BG_riverelta_island_02.bmp (0.33875, -0.383333)
BG_riverelta_island_01.bmp (0.535, -0.413333)
BG_riverdelta_stone_06.bmp (0.58125, 0.0683333)
BG_riverelta_bush_01.bmp (0.66375, 0.00833333)
BG_riverdelta_stone_03.bmp (0.57625, 0.175)
BG_riverdelta_stone_04.bmp (0.54375, 0.271667)
BG_riverdelta_stone_01.bmp (0.59125, 0.32)
BG_riverdelta_stone_02.bmp (0.53125, 0.28)
BG_riverdelta_stone_04.bmp (0.54625, 0.35)
BG_riverdelta_stone_03.bmp (0.52375, 0.388333)
BG_riverelta_bush_02.bmp (0.79, 0.355)
BG_riverdelta_stone_05.bmp (0.7375, 0.481667)
BG_riverelta_bush_02.bmp (0.20875, -0.045)
BG_riverelta_bush_01.bmp (0.36375, 0.00333333)
BG_riverelta-_puddle_01.bmp (0.49125, 0.753333)
BG_riverdelta_stone_05.bmp (0.7725, 0.131667)
BG_riverdelta_stone_02.bmp (0.685, 0.121667)
BG_riverdelta_stone_05.bmp (0.64125, 0.258333)
BG_riverdelta_bridge_06.bmp (0.28375, 0.4)
BG_riverelta_bush_01.bmp (0.31625, 0.928333)
BG_riverdelta_stone_05.bmp (0.51375, 0.395)
BG_riverelta_bush_02.bmp (0.34125, -0.0716667)
BG_riverdelta_bridge_17.bmp (0.86875, 0.27)
BG_riverelta_bush_01.bmp (-0.0375, 0.305)
BG_riverelta_bush_01.bmp (-0.0375, 0.393333)
BG_riverelta_bush_02.bmp (-0.06125, 0.326667)
BG_riverelta_bush_02.bmp (-0.06, 0.26)
BG_riverelta_bush_01.bmp (-0.0375, 0.256667)
BG_riverdelta_stone_02.bmp (0.165, 0.31)
BG_riverdelta_stone_05.bmp (0.74875, 0.118333)
BG_riverdelta_bridge_12.bmp (0.76, 0.153333)
BG_riverdelta_stone_05.bmp (0.24375, 0.355)
BG_riverdelta_stone_05.bmp (0.38625, 0.606667)
BG_riverdelta_stone_01.bmp (0.38375, 0.635)
BG_riverelta_bush_01.bmp (0.95625, 0.325)
BG_riverdelta_stone_02.bmp (0.5825, 0.01)
-------------LOADED LEVEL Delta-------------
BG_riverelta-land_03.bmp (-0.02625, 0.733333)
BG_riverelta_island_02.bmp (0.07375, 0.275)
BG_riverelta_island_01.bmp (0.27, 0.245)
BG_riverelta_bush_02.bmp (0.79, 0.688333)
BG_riverelta_island_05.bmp (0.46875, -0.241667)
BG_riverelta_island_06.bmp (0.64375, -0.246667)
BG_riverelta_bush_01.bmp (0.95625, 0.395)
BG_riverelta-land_04.bmp (0.5375, -0.183333)
BG_riverelta-land_03.bmp (0.3325, 0.775)
BG_riverelta_bush_02.bmp (0.34875, 0.765)
BG_riverelta_bush_01.bmp (0.3025, 0.811667)
BG_riverelta_bush_01.bmp (0.655, 0.853333)
BG_riverelta_island_04.bmp (0.7725, 0.411667)
BG_riverelta_island_03.bmp (0.95875, 0.423333)
BG_riverelta_island_03.bmp (-0.01625, -0.168333)
BG_riverdelta_stone_05.bmp (0.6875, 0.231667)
BG_riverdelta_bridge_07.bmp (0.74875, 0.293333)
BG_riverdelta_bridge_05.bmp (0.4, 0.123333)
BG_riverdelta_bridge_06.bmp (0.065, 0.173333)
BG_riverelta_bush_02.bmp (0.08625, 0.611667)
BG_riverdelta_stone_04.bmp (0.33375, 0.216667)
BG_riverdelta_stone_03.bmp (0.3, 0.191667)
BG_riverdelta_stone_05.bmp (0.2775, 0.233333)
BG_riverelta_bush_02.bmp (0.35875, 0.275)
BG_riverelta_bush_01.bmp (0.375, 0.33)
BG_riverdelta_stone_02.bmp (0.07625, 0.225)
BG_riverdelta_stone_01.bmp (0.0825, 0.333333)
BG_riverdelta_stone_02.bmp (0.85875, 0.916667)
BG_riverdelta_stone_01.bmp (0.68625, 0.301667)
BG_riverdelta_stone_05.bmp (0.6875, 0.271667)
BG_riverdelta_stone_05.bmp (0.835, 0.355)
BG_riverdelta_stone_01.bmp (0.83875, 0.391667)
BG_riverdelta_stone_02.bmp (0.7175, 0.105)
BG_riverdelta_stone_05.bmp (0.6325, 0.228333)
BG_riverdelta_stone_05.bmp (0.68, 0.208333)
BG_riverdelta_stone_04.bmp (0.50375, 0.685)
BG_riverdelta_stone_01.bmp (0.6375, 0.238333)
BG_riverdelta_stone_05.bmp (0.59125, 0.766667)
BG_riverdelta_stone_05.bmp (0.5825, 0.74)
BG_riverdelta_stone_03.bmp (0.9325, 0.23)
BG_riverdelta_stone_02.bmp (-0.06125, 0.303333)
BG_riverdelta_stone_05.bmp (0.285, -0.00166667)
BG_riverdelta_stone_02.bmp (0.2375, -0.03)
BG_riverdelta_stone_01.bmp (0.20875, 0.0483333)
BG_riverelta_bush_02.bmp (-0.0525, 0.686667)
BG_riverelta-_puddle_02.bmp (0.23875, 0.481667)
BG_riverelta-_puddle_01.bmp (0.89125, 0.62)
BG_riverdelta_stone_07.bmp (0.565, -0.105)
BG_riverelta_bush_01.bmp (0.58375, 0.02)
BG_riverelta_bush_01.bmp (0.11375, 0.668333)
BG_riverdelta_bridge_17.bmp (0.51875, 0.718333)
BG_riverdelta_bridge_13.bmp (0.3175, 0.708333)
BG_riverdelta_stone_02.bmp (0.58, 0.511667)
BG_riverdelta_stone_03.bmp (0.4425, 0.651667)
BG_riverdelta_stone_05.bmp (0.73875, 0.28)
BG_riverdelta_bridge_02.bmp (0.67125, 0.8)
BG_riverdelta_stone_02.bmp (0.46375, 0.17)
BG_riverdelta_stone_01.bmp (0.39, 0.246667)
BG_riverdelta_stone_04.bmp (0.34875, 0.278333)
-------------LOADED LEVEL Delta-------------
BG_riverelta_island_04.bmp (0.175, 0.0833333)
BG_riverelta_island_02.bmp (0.8225, -0.126667)
BG_riverelta_island_01.bmp (0, 0.531667)
BG_riverelta_island_03.bmp (0.36, 0.095)
BG_riverelta_island_02.bmp (0.57125, 0.468333)
BG_riverelta_island_06.bmp (0.7675, 0.463333)
BG_riverelta_island_08.bmp (-0.06375, 0.065)
BG_riverelta_island_07.bmp (0.36625, 0.798333)
BG_riverdelta_stone_05.bmp (0.34375, 0.0883333)
BG_riverelta_bush_01.bmp (0.425, 0.145)
BG_riverelta_bush_02.bmp (0.405, 0.0933333)
BG_riverelta_bush_01.bmp (0.405, 0.466667)
BG_riverdelta_stone_04.bmp (0.40875, 0.278333)
BG_riverelta_island_08.bmp (0.535, -0.123333)
BG_riverdelta_stone_05.bmp (0.575, 0.423333)
BG_riverdelta_stone_05.bmp (0.48875, 0.341667)
BG_riverdelta_stone_03.bmp (0.4275, 0.328333)
BG_riverdelta_stone_05.bmp (0.58625, 0.313333)
BG_riverelta_bush_02.bmp (0.4375, 0.415)
BG_riverdelta_stone_02.bmp (0.6075, 0.278333)
BG_riverelta_bush_01.bmp (0.4725, 0.4)
BG_riverdelta_bridge_01.bmp (0.125, 0.47)
BG_riverdelta_stone_04.bmp (0.05, 0.586667)
BG_riverdelta_stone_05.bmp (0.145, 0.641667)
BG_riverelta_bush_02.bmp (0.10375, 0.621667)
BG_riverdelta_bridge_14.bmp (0.0425, 0.47)
BG_riverdelta_bridge_17.bmp (0.0175, 0.278333)
BG_riverdelta_bridge_14.bmp (0.04375, 0.168333)
BG_riverdelta_stone_03.bmp (0.00625, 0.501667)
BG_riverdelta_bridge_11.bmp (0.1025, 0.115)
BG_riverelta_bush_01.bmp (0.25875, 0.065)
BG_riverdelta_bridge_12.bmp (0.47625, 0.813333)
BG_riverelta_bush_02.bmp (0.59, 0.821667)
BG_riverelta_bush_02.bmp (0.85375, 0.75)
BG_riverelta_bush_01.bmp (0.81875, 0.808333)
BG_riverelta_bush_01.bmp (0.75125, 0.846667)
BG_riverelta_bush_02.bmp (0.77125, 0.798333)
BG_riverelta_bush_02.bmp (0.8375, 0.763333)
BG_riverelta_bush_01.bmp (0.88125, 0.758333)
BG_riverdelta_stone_01.bmp (0.07875, 0.0783333)
BG_riverdelta_stone_05.bmp (0.1475, 0.131667)
BG_riverdelta_stone_05.bmp (0.04375, 0.44)
BG_riverdelta_stone_05.bmp (0.02625, 0.296667)
BG_riverdelta_stone_01.bmp (0.635, 0.488333)
BG_riverdelta_bridge_02.bmp (0.71, 0.281667)
BG_riverelta_bush_02.bmp (0.92875, 0.223333)
BG_riverelta_bush_01.bmp (0.9075, 0.273333)
BG_riverdelta_stone_04.bmp (0.7475, 0.411667)
BG_riverelta_bush_01.bmp (0.81, 0.458333)
BG_riverelta_bush_02.bmp (0.855, 0.613333)
BG_riverelta_bush_01.bmp (0.84875, 0.618333)
BG_riverelta_bush_01.bmp (0.87125, 0.593333)
BG_riverelta_bush_01.bmp (0.86, 0.666667)
BG_riverelta_bush_02.bmp (0.1075, 0.83)
BG_riverelta_bush_01.bmp (0.10375, 0.876667)
BG_riverelta_bush_01.bmp (0.11875, 0.91)
BG_riverelta_bush_02.bmp (0.05625, 0.931667)
BG_riverelta_bush_02.bmp (0.0925, 0.915)
BG_riverelta_bush_01.bmp (0.03125, 0.961667)
BG_riverdelta_stone_01.bmp (0.23875, 0.623333)
BG_riverelta_island_07.bmp (0.34125, -0.0883333)
BG_riverdelta_stone_05.bmp (0.30125, 0.945)
BG_riverdelta_stone_03.bmp (0.625, 0.258333)
BG_riverdelta_stone_03.bmp (0.32, 0.956667)
BG_riverdelta_stone_04.bmp (0.24, 0.665)
BG_riverelta-_puddle_01.bmp (0.74125, 0.686667)
BG_riverelta-_puddle_02.bmp (0.29, 0.35)
BG_riverelta_bush_01.bmp (0.645, -0.0533333)
-------------LOADED LEVEL Delta-------------
BG_riverelta_island_01.bmp (0.27125, 0.113333)
BG_riverelta_island_02.bmp (0.075, 0.143333)
BG_riverelta_island_04.bmp (0.5225, -0.121667)
BG_riverelta_island_06.bmp (0.70875, -0.116667)
BG_riverelta-land_01.bmp (-0.08125, -0.0166667)
BG_riverelta_island_04.bmp (-0.015, 0.675)
BG_riverelta_island_06.bmp (0.17125, 0.68)
BG_riverelta_island_08.bmp (0.68, 0.465)
BG_riverelta-land_02.bmp (0.60625, 0.755)
BG_riverdelta_stone_05.bmp (0.5875, 0.766667)
BG_riverelta_island_07.bmp (0.47375, 0.728333)
BG_riverdelta_bridge_14.bmp (0.195, 0.585)
BG_riverdelta_stone_05.bmp (0.2475, 0.696667)
BG_riverdelta_stone_03.bmp (0.22125, 0.795)
BG_riverdelta_stone_01.bmp (0.5375, 0.718333)
BG_riverdelta_stone_05.bmp (0.28625, 0.806667)
BG_riverelta_bush_02.bmp (-0.01, 0.69)
BG_riverelta_bush_01.bmp (0.015, 0.665)
BG_riverelta_bush_01.bmp (-0.03375, 0.75)
BG_riverelta_bush_02.bmp (0.2075, 0.881667)
BG_riverelta_bush_02.bmp (0.2575, 0.825)
BG_riverelta_bush_01.bmp (0.2725, 0.881667)
BG_riverelta_bush_01.bmp (0.22125, 0.955)
BG_riverelta_bush_02.bmp (0.27, 0.926667)
BG_riverelta_bush_01.bmp (0.245, 0.928333)
BG_riverdelta_stone_01.bmp (0.28875, 0.0983333)
BG_riverdelta_stone_02.bmp (0.365, 0.0366667)
BG_riverdelta_stone_05.bmp (0.3375, 0.0866667)
BG_riverdelta_stone_07.bmp (0.9325, 0.845)
BG_riverelta_bush_01.bmp (0.36, 0.128333)
BG_riverdelta_bridge_12.bmp (0.42875, 0.213333)
BG_riverelta_bush_02.bmp (0.13875, 0.0883333)
BG_riverdelta_stone_05.bmp (0.5925, 0.67)
BG_riverdelta_stone_05.bmp (0.58375, 0.623333)
BG_riverdelta_bridge_01.bmp (0.655, 0.493333)
BG_riverdelta_stone_01.bmp (0.37875, -0.00666667)
BG_riverdelta_stone_03.bmp (-0.09625, 0.27)
BG_riverdelta_bridge_17.bmp (0.72, 0.276667)
BG_riverelta_bush_02.bmp (0.81125, 0.488333)
BG_riverelta_bush_01.bmp (0.805, 0.541667)
BG_riverdelta_stone_05.bmp (0.68625, 0.496667)
BG_riverdelta_stone_01.bmp (0.70875, 0.46)
BG_riverdelta_stone_03.bmp (0.50875, 0.446667)
BG_riverdelta_stone_05.bmp (0.6675, 0.86)
BG_riverdelta_stone_04.bmp (0.755, 0.473333)
BG_riverdelta_stone_03.bmp (0.775, 0.268333)
BG_riverdelta_stone_05.bmp (0.83375, 0.281667)
BG_riverelta_bush_02.bmp (0.35875, 0.481667)
BG_riverelta_bush_01.bmp (0.4075, 0.395)
BG_riverelta_bush_01.bmp (0.40875, 0.323333)
BG_riverelta_bush_02.bmp (0.40375, 0.338333)
BG_riverdelta_stone_05.bmp (0.84375, 0.1)
BG_riverelta_bush_02.bmp (0.80875, 0.0666667)
BG_riverelta_bush_02.bmp (0.82, 0.121667)
BG_riverelta_bush_02.bmp (0.81, 0.161667)
BG_riverelta_bush_01.bmp (0.83125, 0.168333)
BG_riverelta_bush_01.bmp (0.80625, 0.125)
BG_riverdelta_stone_02.bmp (0.55125, 0.593333)
BG_riverdelta_stone_04.bmp (0.605, 0.606667)
BG_riverdelta_stone_02.bmp (0.65875, 0.548333)
BG_riverdelta_stone_01.bmp (0.53, 0.688333)
BG_riverdelta_stone_05.bmp (0.57375, 0.435)
BG_riverdelta_stone_02.bmp (-0.0475, 0.291667)
BG_riverelta_bush_01.bmp (0.94125, 0.75)
BG_riverelta_bush_02.bmp (0.88875, 0.921667)
