-------------LOADED LEVEL garden-------------
BG_AW_ufo.bmp (-0.205, -0.186667)
BG_AW_parkingmeter.bmp (0.25375, 0.168333)
BG_AW_trafficsign2.bmp (0.25125, 0.0633333)
BG_AW_advertising4.bmp (0.27375, 0.0333333)
BG_AW_advertising4.bmp (0.37375, -0.101667)
BG_AW_parkingplace.bmp (-0.48125, 0.346667)
BG_AW_parkingplace.bmp (0.30625, -0.0633333)
BG_AW_parkingmeter.bmp (0.46, 0.235)
BG_AW_trafficsign2.bmp (0.445, 0.13)
BG_AW_trafficsign2.bmp (0.09625, 0.283333)
BG_AW_parkingmeter.bmp (0.06125, 0.435)
BG_AW_car.bmp (0.55875, 0.26)
BG_AW_car.bmp (0.6225, 0.278333)
BG_AW_car.bmp (-0.0275, 0.478333)
BG_AW_road1.bmp (0.11, 0.448333)
BG_AW_road2.bmp (0.29625, 0.328333)
BG_AW_road3.bmp (0.4925, 0.466667)
BG_AW_road4.bmp (0.29, 0.595)
BG_AW_road5.bmp (0.6725, 0.331667)
BG_AW_road5.bmp (0.86, 0.183333)
BG_AW_advertising3.bmp (0.51, 0.276667)
BG_AW_road4.bmp (0.4775, 0.765)
BG_AW_road4.bmp (0.66, 0.935)
BG_AW_advertising1.bmp (0.31375, 0.4)
BG_AW_bush1.bmp (0.70625, 0.481667)
BG_AW_bush2.bmp (0.1575, 0.595)
BG_AW_bush3.bmp (0.21, 0.64)
BG_AW_lamp1.bmp (0.55875, 0.791667)
BG_AW_bush1.bmp (0.18125, 0.593333)
BG_AW_lamp1.bmp (0.35875, 0.596667)
BG_AW_lamp1.bmp (0.90875, 0.196667)
BG_AW_lamp1.bmp (0.60625, 0.33)
BG_AW_lamp1.bmp (0.255, 0.13)
BG_AW_telefonbox.bmp (0.4175, 0.661667)
BG_AW_tree.bmp (0.9125, -0.361667)
BG_AW_bush1.bmp (0.7475, 0.513333)
BG_AW_bush2.bmp (0.81625, 0.595)
BG_AW_bush3.bmp (0.78875, 0.605)
BG_AW_bush1.bmp (0.69875, 0.548333)
BG_AW_bush1.bmp (0.75625, 0.615)
BG_AW_barr2.bmp (-0.02375, 0.708333)
BG_AW_barr2.bmp (0.0575, 0.808333)
BG_AW_barr2.bmp (0.135, 0.913333)
BG_AW_advertising2.bmp (-0.005, 0.76)
BG_AW_puddle_02.bmp (0.5425, 0.355)
BG_AW_puddle_01.bmp (0.14, 0.686667)
-------------LOADED LEVEL alien-------------
BG_AW_house4.bmp (-0.04625, -0.488333)
BG_AW_house2.bmp (0.36375, -0.0266667)
BG_AW_advertising2.bmp (0.745, -0.0366667)
BG_AW_advertising2.bmp (0.85, 0.0883333)
BG_AW_advertising1.bmp (0.57, -0.1)
BG_AW_advertising1.bmp (0.96375, 0.145)
BG_AW_road2.bmp (0.4975, 0.13)
BG_AW_road4.bmp (0.68875, 0.268333)
BG_AW_road3.bmp (0.86875, 0.43)
BG_AW_road3.bmp (0.31125, 0.231667)
BG_AW_road4.bmp (0.13125, 0.0666667)
BG_AW_road1.bmp (0.52375, 0.626667)
BG_AW_road2.bmp (0.7075, 0.508333)
BG_AW_road3.bmp (0.9, 0.645)
BG_AW_road4.bmp (0.7025, 0.77)
BG_AW_road4.bmp (0.88375, 0.938333)
BG_AW_bush2.bmp (0.53625, -0.015)
BG_AW_barr2.bmp (-0.00875, 0.586667)
BG_AW_barr2.bmp (0.05625, 0.671667)
BG_AW_barr2.bmp (0.1225, 0.756667)
BG_AW_barr2.bmp (0.1875, 0.843333)
BG_AW_barr2.bmp (0.24875, 0.926667)
BG_AW_ufo.bmp (-0.28375, 0.771667)
BG_AW_parkingmeter.bmp (0.04, 0.731667)
BG_AW_trafficsign2.bmp (0.00375, 0.64)
BG_AW_bush3.bmp (0.1875, 0.173333)
BG_AW_car.bmp (-0.00625, 0.15)
BG_AW_puddle_01.bmp (0.24, 0.62)
BG_AW_puddle_02.bmp (0.6925, 0.423333)
BG_AW_tree.bmp (0.82625, -0.285)
BG_AW_lamp1.bmp (0.605, 0.595)
BG_AW_lamp1.bmp (0.75875, 0.396667)
BG_AW_lamp1.bmp (0.3075, -0.005)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_bush2.bmp (0.60125, 0.456667)
BG_iceworld_bush1.bmp (0.60875, 0.486667)
BG_iceworld_snowman4.bmp (0.65625, 0.483333)
BG_iceworld_bush2.bmp (0.65125, 0.79)
BG_iceworld_woodpiles.bmp (0.6525, 0.845)
BG_iceworld_tree3.bmp (0.65125, 0.765)
BG_iceworld_tree1.bmp (0.55375, 0.745)
BG_iceworld_tree2.bmp (0.59625, 0.878333)
BG_iceworld_tree3.bmp (0.4925, 0.848333)
BG_iceworld_barr3.bmp (0.835, 0.921667)
BG_iceworld_barr3.bmp (0.9025, 0.838333)
BG_iceworld_tree1.bmp (0.87, 0.848333)
BG_iceworld_stump.bmp (0.22125, 0.71)
BG_iceworld_tree2.bmp (0.05125, 0.708333)
BG_iceworld_tree3.bmp (0.09125, 0.536667)
BG_iceworld_tree1.bmp (-0.02375, 0.543333)
BG_iceworld_tree3.bmp (0.01625, 0.478333)
BG_iceworld_bush1.bmp (0.1475, 0.636667)
BG_iceworld_bush1.bmp (-0.045, 0.611667)
BG_iceworld_bush1.bmp (0.5025, 0.16)
BG_iceworld_tree3.bmp (0.54375, 0.0816667)
BG_iceworld_bush2.bmp (0.2025, 0.256667)
BG_iceworld_woodpiles.bmp (0.35125, 0.36)
BG_iceworld_bush1.bmp (0.2025, 0.17)
BG_iceworld_stump.bmp (0.32125, 0.161667)
BG_iceworld_tree1.bmp (0.2325, 0.0566667)
BG_iceworld_tree2.bmp (0.30375, 0.193333)
BG_iceworld_tree3.bmp (0.3575, -0.0133333)
BG_iceworld_tree1.bmp (0.4475, 0.0666667)
BG_iceworld_bush1.bmp (0.34375, 0.231667)
BG_iceworld_bush2.bmp (0.3475, 0.215)
BG_iceworld_bush2.bmp (0.35, 0.323333)
BG_iceworld_bush2.bmp (0.95875, 0.393333)
BG_iceworld_bush1.bmp (0.91, 0.305)
BG_iceworld_tree1.bmp (0.86625, 0.0883333)
BG_iceworld_tree2.bmp (0.755, 0.0466667)
BG_iceworld_tree3.bmp (0.80125, 0.00833333)
BG_iceworld_tree3.bmp (0.8725, -0.0966667)
BG_iceworld_bush1.bmp (0.7075, 0.0266667)
BG_iceworld_bush2.bmp (0.7925, 0.0816667)
BG_iceworld_tree1.bmp (0.6325, -0.173333)
BG_iceworld_tree1.bmp (0.785, -0.176667)
BG_iceworld_bush2.bmp (-0.015, -0.0133333)
BG_iceworld_bush1.bmp (0.48125, -0.0366667)
BG_iceworld_bush2.bmp (0.34375, -0.0133333)
BG_iceworld_bush1.bmp (0.25125, -0.0466667)
BG_iceworld_stump.bmp (0.20625, -0.0116667)
BG_iceworld_tree1.bmp (0.3925, -0.195)
BG_iceworld_woodpiles.bmp (0.0225, -0.0466667)
BG_iceworld_tree3.bmp (0.065, -0.188333)
BG_iceworld_tree2.bmp (0.16375, -0.125)
BG_iceworld_tree2.bmp (0.5775, -0.07)
BG_iceworld_sign4.bmp (0.5625, 0.263333)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_barr3.bmp (0.18, 0.75)
BG_iceworld_barr1.bmp (0.275, 0.74)
BG_iceworld_barr4.bmp (0.37625, 0.74)
BG_iceworld_barr4.bmp (0.44625, 0.825)
BG_iceworld_barr4.bmp (0.52, 0.908333)
BG_iceworld_snowman5.bmp (0.215, 0.788333)
BG_iceworld_bush2.bmp (0.32625, 0.79)
BG_iceworld_tree3.bmp (0.4125, 0.748333)
BG_iceworld_tree2.bmp (0.1975, 0.29)
BG_iceworld_barr3.bmp (0.035, 0.921667)
BG_iceworld_barr3.bmp (0.1025, 0.838333)
BG_iceworld_tree1.bmp (0.07, 0.848333)
BG_iceworld_nest2.bmp (0.225, 0.431667)
BG_iceworld_bush1.bmp (0.21125, -0.0316667)
BG_iceworld_bush2.bmp (0.285, 0.0533333)
BG_iceworld_tree1.bmp (0.20375, -0.0216667)
BG_iceworld_tree2.bmp (0.345, 0.01)
BG_iceworld_tree1.bmp (0.295, 0.153333)
BG_iceworld_tree2.bmp (0.26875, 0.116667)
BG_iceworld_stump.bmp (0.25375, 0.336667)
BG_iceworld_bush1.bmp (0.37125, 0.24)
BG_iceworld_bush2.bmp (0.49375, 0.251667)
BG_iceworld_woodpiles.bmp (0.4125, 0.1)
BG_iceworld_mailbox.bmp (0.56125, 0.186667)
BG_iceworld_nest1.bmp (0.31125, 0.143333)
BG_iceworld_igloo1.bmp (0.4925, 0.0466667)
BG_iceworld_igloo2.bmp (0.5775, -0.1)
BG_iceworld_bush2.bmp (0.73625, 0.126667)
BG_iceworld_canoe.bmp (0.74875, 0.085)
BG_iceworld_bush1.bmp (0.83375, 0.0416667)
BG_iceworld_bush2.bmp (0.93125, 0.05)
BG_iceworld_stump.bmp (0.845, -0.015)
BG_iceworld_bush2.bmp (0.15875, 0.393333)
BG_iceworld_bush1.bmp (0.11, 0.305)
BG_iceworld_tree1.bmp (0.06625, 0.0883333)
BG_iceworld_tree2.bmp (-0.045, 0.0466667)
BG_iceworld_tree3.bmp (0, 0.00833333)
BG_iceworld_tree3.bmp (0.0725, -0.0966667)
BG_iceworld_bush1.bmp (-0.09125, 0.0266667)
BG_iceworld_bush2.bmp (-0.00875, 0.0816667)
BG_iceworld_tree1.bmp (0.9, -0.171667)
BG_iceworld_tree1.bmp (-0.015, -0.176667)
BG_iceworld_bush1.bmp (0.455, -0.09)
BG_iceworld_nest2.bmp (0.34125, 0.636667)
BG_iceworld_nest1.bmp (0.44, 0.495)
BG_iceworld_nest1.bmp (0.53875, 0.56)
BG_christmas_gift03.bmp (0.74875, 0.701667)
BG_christmas_gift01.bmp (0.5875, 0.275)
BG_christmas_tree01.bmp (0.4325, 0.045)
BG_iceworld_sign4.bmp (0.75625, 0.125)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_igloo2.bmp (0.8575, -0.0516667)
BG_iceworld_stump.bmp (0.27, 0.045)
BG_iceworld_tree3.bmp (0.26125, -0.185)
BG_iceworld_bush1.bmp (0.355, -0.0366667)
BG_iceworld_bush2.bmp (0.4575, -0.0533333)
BG_christmas_tree02.bmp (0.80625, -0.0416667)
BG_iceworld_bush1.bmp (0.9, 0.103333)
BG_iceworld_bush2.bmp (0.815, 0.19)
BG_iceworld_nest1.bmp (0.8725, 0.22)
BG_iceworld_tree3.bmp (0.7525, 0.0816667)
BG_iceworld_bush1.bmp (0.40875, 0.503333)
BG_iceworld_snowman2.bmp (0.4475, 0.545)
BG_iceworld_woodpiles.bmp (0.53625, 0.556667)
BG_iceworld_tree1.bmp (0.50125, 0.356667)
BG_iceworld_tree3.bmp (0.56, 0.285)
BG_iceworld_tree2.bmp (0.605, 0.458333)
BG_iceworld_bush2.bmp (0.69, 0.521667)
BG_iceworld_nest1.bmp (0.655, 0.545)
BG_iceworld_stump.bmp (0.72125, 0.46)
BG_iceworld_tree2.bmp (0.68, 0.34)
BG_iceworld_bush1.bmp (0.6975, 0.37)
BG_iceworld_nest2.bmp (0.75125, 0.351667)
BG_iceworld_bush2.bmp (0.78875, 0.323333)
BG_iceworld_sign1.bmp (0.645, 0.468333)
BG_iceworld_bush1.bmp (0.33125, 0.851667)
BG_iceworld_tree1.bmp (0.31125, 0.836667)
BG_iceworld_igloo2.bmp (-0.17125, -0.1)
BG_iceworld_bush2.bmp (-0.01375, 0.126667)
BG_iceworld_canoe.bmp (-0.00125, 0.085)
BG_iceworld_bush1.bmp (0.08375, 0.0416667)
BG_iceworld_bush2.bmp (0.18125, 0.05)
BG_iceworld_stump.bmp (0.09375, -0.015)
BG_christmas_tree02.bmp (0.255, 0.763333)
BG_iceworld_tree2.bmp (0.41125, 0.838333)
BG_iceworld_bush2.bmp (0.4425, 0.951667)
BG_iceworld_tree3.bmp (0.29375, 0.705)
BG_iceworld_bush1.bmp (0.8525, 0.91)
BG_iceworld_tree1.bmp (0.905, 0.705)
BG_iceworld_tree3.bmp (0.935, 0.63)
BG_iceworld_tree3.bmp (0.8, 0.846667)
BG_iceworld_tree1.bmp (0.15, -0.171667)
BG_christmas_gift02.bmp (0.6075, 0.176667)
BG_christmas_gift04.bmp (0.9125, 0.816667)
BG_iceworld_puddle1.bmp (0.49, 0.283333)
BG_iceworld_puddle1.bmp (0.79125, 0.75)
BG_christmas_gift03.bmp (-0.0025, 0.701667)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_igloo2.bmp (0.0075, -0.0516667)
BG_iceworld_bush1.bmp (0.25625, 0.358333)
BG_iceworld_bush2.bmp (0.3, 0.31)
BG_iceworld_snowman1.bmp (0.35375, 0.196667)
BG_iceworld_tv.bmp (0.515, 0.34)
BG_christmas_tree02.bmp (-0.04375, -0.0416667)
BG_iceworld_bush1.bmp (0.04375, 0.103333)
BG_iceworld_bush2.bmp (-0.0375, 0.19)
BG_iceworld_nest1.bmp (0.02125, 0.22)
BG_iceworld_tree3.bmp (-0.09875, 0.0816667)
BG_iceworld_nest1.bmp (0.67125, 0.23)
BG_iceworld_woodpiles.bmp (0.7125, 0.248333)
BG_iceworld_bush2.bmp (0.3, 0.576667)
BG_iceworld_bush2.bmp (0.6425, 0.155)
BG_iceworld_bush1.bmp (0.755, 0.491667)
BG_iceworld_stump.bmp (0.45875, 0.733333)
BG_iceworld_tree2.bmp (0.69625, 0.58)
BG_iceworld_tree2.bmp (0.60375, 0.111667)
BG_christmas_tree02.bmp (0.25125, 0.346667)
BG_christmas_tree02.bmp (0.74875, 0.211667)
BG_christmas_tree01.bmp (0.60875, 0.523333)
BG_christmas_tree01.bmp (0.4, 0.005)
BG_iceworld_bush2.bmp (-0.06125, 0.323333)
BG_christmas_gift03.bmp (0.50375, 0.458333)
BG_iceworld_bush2.bmp (0.55125, 0.438333)
BG_christmas_gift05.bmp (0.51125, 0.485)
BG_christmas_gift06.bmp (0.5275, 0.595)
BG_christmas_gift07.bmp (0.5075, 0.56)
BG_iceworld_tree2.bmp (0.35375, 0.563333)
BG_christmas_gift09.bmp (0.5875, 0.566667)
BG_christmas_gift10.bmp (0.55625, 0.505)
BG_iceworld_bush1.bmp (0.405, 0.675)
BG_iceworld_nest2.bmp (0.7775, 0.635)
BG_iceworld_nest1.bmp (0.75375, 0.601667)
BG_iceworld_snowhump.bmp (0.725, 0.65)
BG_iceworld_bush1.bmp (0.14125, -0.055)
BG_iceworld_bush1.bmp (0.0025, 0.91)
BG_iceworld_tree1.bmp (0.055, 0.705)
BG_iceworld_tree3.bmp (0.095, 0.63)
BG_iceworld_tree3.bmp (-0.0525, 0.846667)
BG_iceworld_tree1.bmp (0.25375, -0.185)
BG_iceworld_clothesline.bmp (0.165, -0.0983333)
BG_christmas_gift04.bmp (0.0575, 0.816667)
BG_iceworld_barr3.bmp (0.15875, 0.0366667)
BG_iceworld_nest2.bmp (0.27875, 0.105)
BG_iceworld_tree4.bmp (0.29, 0.0366667)
BG_iceworld_bush1.bmp (0.15, 0.828333)
BG_iceworld_tree1.bmp (0.20875, 0.79)
BG_iceworld_tree3.bmp (0.15, 0.725)
BG_iceworld_tree2.bmp (0.17125, 0.898333)
BG_iceworld_bush1.bmp (0.60625, 0.893333)
BG_iceworld_tree1.bmp (0.7, 0.766667)
BG_iceworld_tree2.bmp (0.7825, 0.83)
BG_iceworld_tree3.bmp (0.85625, 0.695)
BG_iceworld_tree1.bmp (0.93125, 0.626667)
BG_iceworld_tree3.bmp (0.54, 0.823333)
BG_iceworld_bush2.bmp (0.82375, 0.895)
BG_iceworld_nest1.bmp (0.945, 0.923333)
BG_iceworld_nest1.bmp (0.92875, 0.958333)
BG_iceworld_nest2.bmp (0.57875, 0.418333)
BG_christmas_gift11.bmp (0.605, 0.541667)
BG_iceworld_bush1.bmp (0.8075, -0.0366667)
BG_iceworld_tree3.bmp (0.86, -0.118333)
BG_iceworld_bush2.bmp (0.9075, 0.126667)
BG_iceworld_bush2.bmp (0.93125, 0.0366667)
BG_iceworld_bush1.bmp (0.72625, -0.09)
BG_iceworld_puddle1.bmp (0.14, 0.616667)
BG_iceworld_puddle1.bmp (0.44125, 0.35)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_barr3.bmp (0.63375, 0.216667)
BG_iceworld_barr3.bmp (0.55875, 0.303333)
BG_iceworld_barr1.bmp (0.455, 0.383333)
BG_iceworld_barr1.bmp (0.23125, 0.381667)
BG_iceworld_barr1.bmp (0.09375, 0.378333)
BG_iceworld_igloo1.bmp (-0.0675, -0.125)
BG_iceworld_igloo2.bmp (0.24875, 0.0716667)
BG_iceworld_mailbox.bmp (0.03875, 0.0116667)
BG_iceworld_barr1.bmp (-0.0475, 0.375)
BG_iceworld_clothesline.bmp (0.135, 0.0266667)
BG_iceworld_snowman6.bmp (0.6175, 0.323333)
BG_iceworld_barr1.bmp (0.24, -0.0233333)
BG_iceworld_barr1.bmp (0.37375, -0.0166667)
BG_iceworld_barr4.bmp (0.49125, -0.0166667)
BG_iceworld_barr4.bmp (0.55625, 0.0533333)
BG_iceworld_barr4.bmp (0.63125, 0.14)
BG_iceworld_snowman7.bmp (0.66125, 0.328333)
BG_christmas_tree01.bmp (0.3025, -0.173333)
BG_christmas_tree02.bmp (0.16625, -0.176667)
BG_christmas_tree02.bmp (-0.05375, -0.0266667)
BG_christmas_tree01.bmp (0.525, -0.0333333)
BG_iceworld_bush2.bmp (0.64625, 0.106667)
BG_iceworld_tree1.bmp (0.59, -0.11)
BG_iceworld_nest2.bmp (0.685, 0.365)
BG_iceworld_river.bmp (-0.15625, 0.605)
BG_iceworld_bush2.bmp (0.7425, 0.256667)
BG_iceworld_nest1.bmp (0.72375, 0.22)
BG_iceworld_bush1.bmp (-0.00875, 0.366667)
BG_iceworld_refrigerator.bmp (0.46, 0.216667)
BG_iceworld_snowballs.bmp (0.5025, 0.335)
BG_iceworld_woodpiles.bmp (0.12125, 0.195)
BG_iceworld_bush2.bmp (0.19375, 0.188333)
BG_iceworld_barr1.bmp (-0.01125, 0.246667)
BG_iceworld_snowballs.bmp (0.1575, 0.735)
BG_iceworld_bush1.bmp (0.3475, 0.77)
BG_iceworld_bush2.bmp (0.395, 0.856667)
BG_iceworld_bush1.bmp (0.86, 0.636667)
BG_iceworld_bush2.bmp (0.91375, 0.856667)
BG_iceworld_tree1.bmp (0.86375, 0.625)
BG_iceworld_tree3.bmp (0.9075, 0.415)
BG_iceworld_woodpiles.bmp (0.85875, 0.71)
BG_christmas_gift02.bmp (0.5575, 0.633333)
BG_christmas_gift03.bmp (0.705, 0.836667)
BG_christmas_gift05.bmp (0.7275, 0.301667)
BG_christmas_gift06.bmp (0.275, 0.473333)
BG_christmas_gift07.bmp (0.2725, 0.256667)
BG_christmas_gift08.bmp (0.56, 0.295)
BG_christmas_gift09.bmp (0.3975, 0.705)
BG_iceworld_sign4.bmp (0.4925, 0.396667)
BG_iceworld_puddle1.bmp (0.3925, 0.286667)
BG_iceworld_puddle1.bmp (0.5925, 0.683333)
BG_iceworld_puddle1.bmp (0.79, 0.416667)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_bush1.bmp (0.15125, 0.568333)
BG_iceworld_igloo1.bmp (0.23625, 0.641667)
BG_iceworld_bush2.bmp (0.395, 0.655)
BG_iceworld_tree1.bmp (0.21125, 0.49)
BG_christmas_tree01.bmp (0.205, 0.685)
BG_iceworld_woodpiles.bmp (0.26125, 0.808333)
BG_iceworld_bush1.bmp (0.15, 0.816667)
BG_iceworld_stump.bmp (0.16625, 0.771667)
BG_iceworld_tree3.bmp (0.155, 0.555)
BG_iceworld_tree1.bmp (0.6525, 0.158333)
BG_iceworld_tree2.bmp (0.70375, 0.191667)
BG_iceworld_woodpiles.bmp (0.65625, 0.173333)
BG_iceworld_tree3.bmp (0.4525, -0.0516667)
BG_iceworld_bush1.bmp (0.46, 0.17)
BG_iceworld_bush2.bmp (0.6025, 0.263333)
BG_iceworld_nest2.bmp (0.53625, 0.273333)
BG_iceworld_nest1.bmp (0.50625, 0.296667)
BG_iceworld_stump.bmp (0.59625, 0.178333)
BG_iceworld_sign1.bmp (0.3325, 0.721667)
BG_iceworld_tree2.bmp (0.65625, -0.0233333)
BG_iceworld_tree1.bmp (0.55625, -0.171667)
BG_iceworld_bush1.bmp (0.68875, 0.02)
BG_iceworld_bush2.bmp (0.80625, 0.12)
BG_iceworld_nest2.bmp (0.78375, 0.128333)
BG_iceworld_tree3.bmp (0.75375, -0.153333)
BG_iceworld_tree3.bmp (0.905, 0.0183333)
BG_iceworld_tree1.bmp (0.8625, -0.0766667)
BG_iceworld_bush2.bmp (0.955, 0.326667)
BG_iceworld_bush1.bmp (0.96, 0.243333)
BG_iceworld_tree2.bmp (0.95875, 0.316667)
BG_iceworld_tree4.bmp (0.16375, 0.651667)
BG_iceworld_tree3.bmp (0.8125, -0.235)
BG_iceworld_bush1.bmp (0.9075, 0.636667)
BG_iceworld_bush2.bmp (0.81, 0.855)
BG_iceworld_tree1.bmp (0.74875, 0.77)
BG_iceworld_tree3.bmp (0.87, 0.67)
BG_iceworld_bush1.bmp (0.01, 0.636667)
BG_iceworld_bush2.bmp (0.0675, 0.856667)
BG_iceworld_tree1.bmp (0.01375, 0.625)
BG_iceworld_tree3.bmp (0.0575, 0.415)
BG_iceworld_woodpiles.bmp (0.00875, 0.71)
BG_iceworld_tree2.bmp (0.925, 0.87)
BG_iceworld_tree1.bmp (0.90625, 0.575)
BG_iceworld_woodpiles.bmp (0.88, 0.911667)
BG_iceworld_tree1.bmp (0.95375, 0.436667)
BG_iceworld_bush1.bmp (0.91, 0.766667)
BG_christmas_gift11.bmp (0.20625, 0.366667)
BG_christmas_gift09.bmp (0.53875, 0.706667)
BG_christmas_gift03.bmp (0.355, 0.1)
BG_christmas_gift02.bmp (0.7575, 0.506667)
BG_christmas_gift11.bmp (0.705, 0.631667)
BG_christmas_gift10.bmp (0.5625, 0.3)
BG_iceworld_puddle1.bmp (0.34125, 0.35)
BG_iceworld_puddle1.bmp (0.54125, 0.55)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_barr2.bmp (0.28125, 0.695)
BG_iceworld_barr2.bmp (0.28125, 0.606667)
BG_iceworld_barr2.bmp (0.28375, 0.223333)
BG_iceworld_barr2.bmp (0.28375, 0.133333)
BG_iceworld_barr1.bmp (0.30625, 0.101667)
BG_iceworld_barr1.bmp (0.305, 0.835)
BG_iceworld_stump.bmp (0.26625, 0.576667)
BG_iceworld_stump.bmp (0.26625, 0.37)
BG_iceworld_stump.bmp (0.465, 0.103333)
BG_iceworld_stump.bmp (0.66625, 0.103333)
BG_iceworld_stump.bmp (0.86625, 0.37)
BG_iceworld_stump.bmp (0.86625, 0.575)
BG_iceworld_stump.bmp (0.66625, 0.841667)
BG_iceworld_stump.bmp (0.465, 0.843333)
BG_iceworld_barr1.bmp (0.73625, 0.101667)
BG_iceworld_barr1.bmp (0.73625, 0.836667)
BG_iceworld_barr2.bmp (0.865, 0.133333)
BG_iceworld_barr2.bmp (0.865, 0.223333)
BG_iceworld_barr2.bmp (0.865, 0.608333)
BG_iceworld_barr2.bmp (0.865, 0.695)
BG_iceworld_barr2.bmp (0.66, -0.0433333)
BG_iceworld_barr2.bmp (0.665, 0.873333)
BG_iceworld_bush2.bmp (-0.04375, 0.12)
BG_iceworld_barr2.bmp (0.41875, 0.255)
BG_iceworld_tree3.bmp (-0.09625, -0.153333)
BG_iceworld_tree3.bmp (0.05, -0.00833333)
BG_iceworld_tree1.bmp (0.0075, -0.0866667)
BG_iceworld_bush2.bmp (0.10125, 0.308333)
BG_iceworld_bush1.bmp (0.1075, 0.208333)
BG_iceworld_tree2.bmp (0.1025, 0.3)
BG_iceworld_barr2.bmp (0.72875, 0.256667)
BG_iceworld_tree3.bmp (-0.0375, -0.235)
BG_iceworld_bush1.bmp (0.05375, 0.623333)
BG_iceworld_bush2.bmp (-0.04, 0.855)
BG_iceworld_tree1.bmp (-0.10125, 0.77)
BG_iceworld_tree3.bmp (0.02, 0.67)
BG_iceworld_barr2.bmp (0.43, 0.615)
BG_iceworld_barr2.bmp (0.71875, 0.616667)
BG_iceworld_barr1.bmp (0.41625, 0.698333)
BG_iceworld_barr1.bmp (0.62375, 0.7)
BG_iceworld_barr1.bmp (0.93625, 0.571667)
BG_iceworld_tree2.bmp (0.075, 0.87)
BG_iceworld_tree1.bmp (0.05125, 0.563333)
BG_iceworld_woodpiles.bmp (0.03, 0.911667)
BG_iceworld_tree1.bmp (0.1025, 0.413333)
BG_iceworld_bush1.bmp (0.0575, 0.751667)
BG_iceworld_barr1.bmp (0.93625, 0.368333)
BG_iceworld_barr2.bmp (0.48375, -0.0433333)
BG_iceworld_barr2.bmp (0.48375, 0.873333)
BG_iceworld_bush2.bmp (0.1875, 0.593333)
BG_iceworld_bush1.bmp (0.155, 0.355)
BG_iceworld_barr1.bmp (0.4325, 0.236667)
BG_iceworld_barr1.bmp (0.61125, 0.236667)
BG_iceworld_barr2.bmp (0.43, 0.285)
BG_iceworld_stump.bmp (0.41375, 0.38)
BG_iceworld_stump.bmp (0.7175, 0.38)
BG_iceworld_stump.bmp (0.41375, 0.575)
BG_iceworld_stump.bmp (0.71375, 0.576667)
BG_iceworld_barr2.bmp (0.71875, 0.286667)
BG_iceworld_barr2.bmp (0.41875, 0.583333)
BG_iceworld_barr2.bmp (0.72875, 0.586667)
BG_christmas_tree01.bmp (0.52375, 0.0766667)
BG_christmas_tree02.bmp (0.52625, 0.551667)
BG_christmas_tree02.bmp (0.86375, -0.11)
BG_christmas_tree01.bmp (0.7, 0.725)
BG_iceworld_puddle1.bmp (0.34, 0.216667)
BG_iceworld_puddle1.bmp (0.79, 0.216667)
BG_iceworld_puddle1.bmp (0.7925, 0.816667)
BG_iceworld_puddle1.bmp (0.3375, 0.816667)
BG_iceworld_puddle1.bmp (0.54125, 0.483333)
-------------LOADED LEVEL iceworld-------------
BG_iceworld_bush1.bmp (0.3025, 0.825)
BG_iceworld_tree3.bmp (0.6, 0.681667)
BG_iceworld_tree1.bmp (0.095, 0.68)
BG_iceworld_tree1.bmp (0.55125, -0.175)
BG_iceworld_tree2.bmp (0.0475, 0.758333)
BG_iceworld_tree3.bmp (0.03875, 0.775)
BG_iceworld_bush1.bmp (0.13625, 0.925)
BG_iceworld_tree1.bmp (0.26, 0.795)
BG_iceworld_tree2.bmp (0.395, 0.893333)
BG_iceworld_bush1.bmp (0.50125, 0.015)
BG_iceworld_nest2.bmp (0.68625, 0.0983333)
BG_iceworld_nest1.bmp (0.64875, 0.065)
BG_iceworld_sign1.bmp (0.45375, 0.0133333)
BG_iceworld_tree1.bmp (0.35875, -0.0416667)
BG_iceworld_tree2.bmp (0.51375, 0.0416667)
BG_iceworld_tree3.bmp (0.71125, -0.05)
BG_iceworld_stump.bmp (0.8225, 0.126667)
BG_iceworld_bush1.bmp (0.65875, 0.085)
BG_iceworld_tree3.bmp (0.42, 0.8)
BG_iceworld_bush2.bmp (0.6125, 0.125)
BG_iceworld_tree1.bmp (0.48625, 0.826667)
BG_iceworld_tree1.bmp (0.58125, 0.781667)
BG_iceworld_tree1.bmp (0.01875, 0.28)
BG_iceworld_bush1.bmp (0.05375, 0.37)
BG_iceworld_bush2.bmp (0.54875, 0.861667)
BG_iceworld_bush2.bmp (0.03625, 0.795)
BG_iceworld_tree3.bmp (0.025, 0.536667)
BG_iceworld_bush1.bmp (0.1025, 0.69)
BG_iceworld_bush2.bmp (0.19875, 0.731667)
BG_iceworld_tree3.bmp (0.25375, 0.603333)
BG_iceworld_tree1.bmp (0.19875, 0.491667)
BG_iceworld_woodpiles.bmp (0, -0.0983333)
BG_iceworld_tree3.bmp (-0.0575, -0.181667)
